id,adult,title,video,overview,softcore,genre_ids,popularity,vote_count,poster_path,release_date,vote_average,backdrop_path,original_title,original_language
265177,False,Mommy,False,"A peculiar neighbor offers hope to a recent widow who is struggling to raise a teenager who is unpredictable and, sometimes, violent.",False,[18],3.3688,2847,/uPDP0cHGOpkr47rdCdHWo4CyiPj.jpg,2014-09-19,8.206,/dIHezuC3AmylT8mkXQiWSjz2wJR.jpg,Mommy,fr
635302,False,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,False,"Tanjiro Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyojuro Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!",False,"[16, 28, 14]",12.4499,4499,/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg,2020-10-16,8.206,/xPpXYnCWfjkt3zzE0dpCNME1pXF.jpg,劇場版「鬼滅の刃」無限列車編,ja
315162,False,Puss in Boots: The Last Wish,False,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.",False,"[16, 12, 14, 35, 10751]",19.6484,8820,/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,2022-12-07,8.205,/jr8tSoJGj33XLgFBy6lmZhpGQNu.jpg,Puss in Boots: The Last Wish,en
37257,False,Witness for the Prosecution,False,An ailing barrister is thrust back into the courtroom in what becomes one of the most unusual and eventful murder cases of the lawyer's career when he finds himself defending a man being tried for the murder of a socialite.,False,"[18, 9648, 80]",7.2235,1689,/bCj4EfuehAlgBwVd3diyWyhuuau.jpg,1957-12-17,8.205,/evUB9YKE5IPPtQOchcEF6hS90BO.jpg,Witness for the Prosecution,en
11,False,Star Wars,False,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,False,"[12, 28, 878]",34.1918,22312,/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,1977-05-25,8.2,/yUiXA68FfQeA8cRBhd0Ao0jIRZt.jpg,Star Wars,en
283566,False,Evangelion: 3.0+1.0 Thrice Upon a Time,False,"In the aftermath of the Fourth Impact, stranded without their Evangelions, Shinji, Asuka and Rei find refuge in one of the rare pockets of humanity that still exist on the ruined planet Earth. There, each lives a life far different from their days as an Evangelion pilot. However, the danger to the world is far from over. A new impact is looming on the horizon—one that will prove to be the true end of Evangelion.",False,"[16, 28, 878, 18]",6.5123,944,/md5wZRRj8biHrGtyitgBZo7674t.jpg,2021-03-08,8.204,/1EAxNqdkVnp48a7NUuNBHGflowM.jpg,シン・エヴァンゲリオン劇場版:||,ja
694,False,The Shining,False,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",False,"[27, 53]",20.6818,18905,/uAR0AWqhQL1hQa69UDEbb2rE5Wx.jpg,1980-05-23,8.204,/mmd1HnuvAzFc4iuVJcnBrhDNEKr.jpg,The Shining,en
1186532,False,The Forge,False,"19 year old Isaiah Wright lives for basketball and video games. A year out of high school, he has no job, no plans, and no idea how to be a man. At odds with his single mother Cynthia, Isaiah is given an ultimatum – to step up or move out. Feeling the pull from his friends and the push from his mom, Isaiah is hired by Moore Fitness, unaware of how the owner will personally impact his life. With the prayers of his mother and unexpected guidance from his new mentor, Isaiah is forced to deal with his past, sacrifice his selfishness and discover how God might have a greater purpose for his life.",False,"[18, 10751]",4.2682,336,/oranxontIQRmhuyQlkoAwxpeBYz.jpg,2024-08-22,8.2,/18X5mXS1SpQy5rygEcpbmzUdkVP.jpg,The Forge,en
50014,False,The Help,False,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",False,[18],11.0172,9029,/3kmfoWWEc9Vtyuaf9v5VipRgdjx.jpg,2011-08-09,8.201,/wyvUmyzqGOBDyqLHRSukGDjI7bH.jpg,The Help,en
11324,False,Shutter Island,False,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",False,"[18, 53, 9648]",18.4182,25815,/nrmXQ0zcZUL8jFLrakWc90IR8z9.jpg,2010-02-14,8.198,/rbZvGN1A1QyZuoKzhCw8QPmf2q0.jpg,Shutter Island,en
354912,False,Coco,False,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",False,"[10751, 16, 10402, 12]",22.8475,20960,/6Ryitt95xrO8KXuqRGm1fUuNwqF.jpg,2017-10-27,8.197,/g7CHF8gTLGooTbP4GznIGwaqAGL.jpg,Coco,en
618344,False,Justice League Dark: Apokolips War,False,"Earth is decimated after intergalactic tyrant Darkseid has devastated the Justice League in a poorly executed war by the DC Super Heroes. Now the remaining bastions of good – the Justice League, Teen Titans, Suicide Squad and assorted others – must regroup, strategize and take the war to Darkseid in order to save the planet and its surviving inhabitants.",False,"[16, 28, 12, 14]",4.4094,1569,/c01Y4suApJ1Wic2xLmaq1QYcfoZ.jpg,2020-05-05,8.197,/miChhr7EXynB2R5JLvMcz2oBgi2.jpg,Justice League Dark: Apokolips War,en
441130,False,Wolfwalkers,False,"In a time of superstition and magic, when wolves are seen as demonic and nature an evil to be tamed, a young apprentice hunter comes to Ireland with her father to wipe out the last pack. But when she saves a wild native girl, their friendship leads her to discover the world of the Wolfwalkers and transform her into the very thing her father is tasked to destroy.",False,"[16, 10751, 12, 14]",4.5171,1380,/vqGiNbdc2sDwsnivMMYzwAoSSu6.jpg,2020-10-26,8.192,/3zTbERSBLh7waK9811RTKGAcG86.jpg,Wolfwalkers,en
68718,False,Django Unchained,False,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",False,"[18, 37]",14.1919,28010,/mhf63wOnaLCnzxeHgngTH98WaVh.jpg,2012-12-25,8.191,/2oZklIzUbvZXXzIFzv7Hi68d6xf.jpg,Django Unchained,en
324786,False,Hacksaw Ridge,False,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.",False,"[18, 36, 10752]",17.6127,14840,/fnOMP6mjmOmZwmlC1n0K7ivrzt1.jpg,2016-10-07,8.189,/vDKRMZGFTKP9nQolzeSB1rB1w6p.jpg,Hacksaw Ridge,en
284,False,The Apartment,False,"Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve.",False,"[35, 18, 10749]",4.9409,2648,/hhSRt1KKfRT0yEhEtRW3qp31JFU.jpg,1960-06-21,8.189,/vRTKNKNWLZ22fAgPa5kY8wT2b1F.jpg,The Apartment,en
568332,False,Taylor Swift: Reputation Stadium Tour,False,"Taylor Swift takes the stage in Dallas for the Reputation Stadium Tour and celebrates a monumental night of music, memories and visual magic.",False,[10402],1.8254,431,/u6oXUTtOuJRPdUgUuPAVVJPSKCo.jpg,2018-12-31,8.2,/4uMrZS7XEHRNKwHr5wSOxROanPF.jpg,Taylor Swift: Reputation Stadium Tour,en
290098,False,The Handmaiden,False,"1930s Korea, in the period of Japanese occupation, a new girl, Sook-hee, is hired as a handmaiden to a Japanese heiress, Hideko, who lives a secluded life on a large countryside estate with her domineering Uncle Kouzuki. But the maid has a secret. She is a pickpocket recruited by a swindler posing as a Japanese Count to help him seduce the Lady to steal her fortune.",False,"[53, 18, 10749]",21.2688,4317,/dLlH4aNHdnmf62umnInL8xPlPzw.jpg,2016-06-01,8.187,/3upEZ0ltY7WwOSFVXrtiP34D48p.jpg,아가씨,ko
313106,False,Doctor Who: The Day of the Doctor,False,"In 2013, something terrible is awakening in London's National Gallery; in 1562, a murderous plot is afoot in Elizabethan England; and somewhere in space an ancient battle reaches its devastating conclusion. All of reality is at stake as the Doctor's own dangerous past comes back to haunt him.",False,"[878, 12]",2.4929,771,/6c0CjymaupC5xerJCemuaSV4CLj.jpg,2013-11-23,8.2,/tbF57JNof8j3X14GhZtqafkrziU.jpg,Doctor Who: The Day of the Doctor,en
620683,False,My Mom Is a Character 3,False,Dona Hermínia will have to rediscover and reinvent herself because her children are forming new families. This supermom will have to deal with a new life scenario: Marcelina is pregnant and Juliano is getting married.,False,[35],0.9358,493,/zw77BFPGJ73Lig8GwRzYj1XHq53.jpg,2019-12-26,8.2,/19vTfircuojU00I6xtRdy3DrF1e.jpg,Minha Mãe é uma Peça 3: O Filme,pt
185,False,A Clockwork Orange,False,"In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?",False,"[878, 80]",10.7934,13811,/4sHeTAp65WrSSuc05nRBKddhBxO.jpg,1971-10-28,8.177,/nLFxvLokHe3bQmrmAfljIfax2jQ.jpg,A Clockwork Orange,en
77,False,Memento,False,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why.",False,"[9648, 53]",17.3468,16218,/fKTPH2WvH8nHTXeBYBVhawtRqtR.jpg,2000-10-11,8.2,/7Wev9JMo6R5XAfz2KDvXb7oPMmy.jpg,Memento,en
26451,False,Investigation of a Citizen Above Suspicion,False,"Rome, Italy. After committing a heinous crime, a senior police officer exposes evidence incriminating him because his moral commitment prevents him from circumventing the law and the social order it protects.",False,"[18, 53]",2.6245,871,/vPTZwlq1IC4o1DCsEZEl2uGljzm.jpg,1970-10-16,8.2,/7SUT9mYb7SD88Gz7rFeLbjC2YeG.jpg,Indagine su un cittadino al di sopra di ogni sospetto,it
5156,False,Bicycle Thieves,False,"Unemployed Antonio is elated when he finally finds work hanging posters around war-torn Rome. However on his first day, his bicycle—essential to his work—gets stolen. His job is doomed unless he can find the thief. With the help of his son, Antonio combs the city, becoming desperate for justice.",False,[18],3.1218,2653,/iPdVqIpmR3bRvOQJPrn4pr2KR3q.jpg,1948-07-21,8.2,/nd6ItWuWGmTKhHXuxVC8kp86CmQ.jpg,Ladri di biciclette,it
348,False,Alien,False,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",False,"[27, 878]",24.3279,16354,/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,1979-05-25,8.171,/cEobq5QrnOJjO6giDs8q4RxmMKh.jpg,Alien,en
629,False,The Usual Suspects,False,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.",False,"[18, 80, 53]",14.2287,11403,/99X2SgyFunJFXGAYnDv3sb9pnUD.jpg,1995-07-19,8.169,/hy0Hx9fMPk2fmw26Li60z1S2giU.jpg,The Usual Suspects,en
537061,False,Steven Universe: The Movie,False,"Two years after bringing peace to the galaxy, Steven Universe sees his past come back to haunt him in the form of a deranged Gem who wants to destroy the Earth.",False,"[10770, 16, 10751, 12, 14]",3.3381,853,/8mRgpubxHqnqvENK4Bei30xMDvy.jpg,2019-10-07,8.2,/re3ZvlKJg04iLpLRf1xTKHS2wLU.jpg,Steven Universe: The Movie,en
522924,False,The Art of Racing in the Rain,False,"A family dog – with a near-human soul and a philosopher's mind – evaluates his life through the lessons learned by his human owner, a race-car driver.",False,"[18, 10749]",3.6493,1670,/mi5VN4ww0JZgRFJIaPxxTGKjUg7.jpg,2019-08-08,8.168,/96sS0woEzf0zFSWjHVblOhsBfGd.jpg,The Art of Racing in the Rain,en
18148,False,Tokyo Story,False,"The elderly Shukishi and his wife, Tomi, take the long journey from their small seaside village to visit their adult children in Tokyo. Their elder son, Koichi, a doctor, and their daughter, Shige, a hairdresser, don't have much time to spend with their aged parents, and so it falls to Noriko, the widow of their younger son who was killed in the war, to keep her in-laws company.",False,[18],5.256,1216,/g2YbTYKpY7N2yDSk7BfXZ18I5QV.jpg,1953-11-03,8.2,/jLq0ol1f0ZKXni9R9GsPBcyPrNN.jpg,東京物語,ja
489,False,Good Will Hunting,False,"Will Hunting is a headstrong, working-class genius who is failing the lessons of life. After one too many run-ins with the law, Will's last chance is a psychology professor, who might be the only man who can reach him.",False,[18],17.9887,13825,/z2FnLKpFi1HPO7BEJxdkv6hpJSU.jpg,1997-12-05,8.162,/xj1Sv1xm4Y0ydBueGuf10Y9qM0O.jpg,Good Will Hunting,en
1160164,False,TAYLOR SWIFT | THE ERAS TOUR,False,"A concert film documenting Taylor Swift's record-breaking Eras Tour (2023-2024). Filmed during the Los Angeles shows, the film captures the tour's ten acts, each representing a different musical era from Swift's career. The film showcases over 40 songs, elaborate stage productions, and Swift's performance.",False,[10402],3.5304,520,/jf3YO8hOqGHCupsREf5qymYq1n.jpg,2023-10-13,8.161,/wVJG3u5Ru9tInxYiTCrJr4MpJ7Z.jpg,TAYLOR SWIFT | THE ERAS TOUR,en
81481,False,Silenced,False,"Based on actual events that took place at Gwangju Inhwa School for the hearing-impaired, where young deaf students were the victims of repeated sexual assaults by faculty members over a period of five years in the early 2000s.",False,[18],5.2143,771,/mbMp0oIFmYnw0i5gzRoKt8cH5ve.jpg,2011-09-22,8.16,/e5MvOQIIouSgQcBHCMNA6Rsbwnd.jpg,도가니,ko
1422,False,The Departed,False,"To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.",False,"[18, 53, 80]",12.3647,16178,/nT97ifVT2J1yMQmeq20Qblg61T.jpg,2006-10-04,8.16,/6WRrGYalXXveItfpnipYdayFkQB.jpg,The Departed,en
980477,False,Ne Zha 2,False,"After a catastrophic event leaves their bodies destroyed, Ne Zha and Ao Bing are granted a fragile second chance at life. As tensions rise between the dragon clans and celestial forces, the two must undergo a series of perilous trials that will test their bond, challenge their identities, and decide the fate of both mortals and immortals.",False,"[16, 28, 14, 12]",68.6073,689,/cb5NyNrqiCNNoDkA8FfxHAtypdG.jpg,2025-01-29,8.158,/zxi6WQPVc0uQAG5TtLsKvxYHApC.jpg,哪吒之魔童闹海,zh
